category,title,context,group,url,contact
全院共用服務-資安專區,資安規章,"中央研究院資通安全管理規範實施要點

第一章 總則
一、本要點依中央研究院資通安全暨個人資料保護政策及規範第五點訂定之。

二、本院各研究所、研究所籌備處、研究中心(以下簡稱各所中心)得依本要點另訂定作業程序。

三、本院資通安全推動組織如下：
本院資通安全暨個人資料保護委員會：推動全院性資通安全管理事宜，並審議相關事項。
單位資安小組：各單位應成立單位內資安組織，負責推行資通安全相關事宜，且應依中央研究院資通安全暨個人資料保護政策及規範第六點規定，指派單位資通安全主管與資通安全連絡人，並將名單送院備查，異動時亦同。院本部資安小組：由資訊服務處擔任。

四、本要點用詞，定義如下：
(一) 電腦機房：包含資訊機房、通訊機房、監控室、媒體儲存區及附屬機電室。
(二) 電腦系統：包含本院網路設備、群組計算設備、伺服主機、資料儲存設備、附設或嵌入於儀器之電腦設備等，及其作業系統與應用系統。
(三) 敏感性電子資料：係指除公務機密外，涉及單位或個人之權益或隱私，依規定應限制公開或不予提供者。
(四) 重大弱點:具可被利用入侵系統，致造成服務中斷或機密資料洩漏風險之弱點。

第二章 人員管理暨資通安全訓練

五、本院人員應注意下列資通安全事項：
(一) 依相關法規負保守公務機密之義務。
(二) 職務為可接觸機密性或敏感性資料者，應於任務指派前閱讀相關保密條款，並簽名以示認知該職務之資通安全規定。
(三) 重要應用系統之發展、維護、管理及操作之人員，應妥適分工，分散權責，並視需要建立管控機制，實施人員輪調，建立人力備援制度。
(四) 各級主管應督導所屬人員妥為辦理資通作業，以確保資通安全，防範不法及不當行為。
(五) 資通作業人員於離職或職務調動時應辦理資通資產交接或歸還，並應立即辦理權限異動或帳號移除。

六、本院應定期舉辦資通安全相關之教育訓練，促使同仁瞭解資通安全之重要性及各種可能的資通安全風險，以提高同仁資通安全意識，促其確實遵守資通安全規定。

七、本院人員應依資通安全管理法(以下簡稱資安法)及其子法規定，依其職務性質完成相關之資通安全訓練。

八、委外作業資通安全管理事項：
(一) 本點所稱委外作業，係指委託廠商辦理資通系統之建置、維運或資通服務之提供（以下簡稱受託業務）；委託單位即指委託廠商辦理上揭受託業務之單位。
(二) 委託單位應依據資安法及資通安全管理法施行細則等規定，監督受託業務之資通安全維護情形。
(三) 委外契約或建議書徵求說明書應載明下列事項：
1.廠商應遵循之資通安全、保密條款及作業相關之法規要求。
2.各項資通安全控管要求，以明確告知委外廠商應遵循事項。
3.相關資通資產之機密性、完整性、可用性及法規性要求。
4.廠商應就辦理上揭受託業務之相關程序及環境之資通安全管理措施配合委託單位進行自評作業，自評結果送本院委託單位備查，本院得保留對委外廠商進行資通安全稽核之權利。
(四) 本院應於簽約後，提供委外廠商資通安全相關作業方式及規定。
(五) 委外廠商及其相關人員於契約期間出入本院辦公場所時，須佩戴識別證，以供人員安全控管及掌握。
(六) 委外廠商及其相關人員於非上班時間加班作業時，應事先取得相關單位同意，以利管控人員出入。
(七) 委外廠商駐點服務人員、實際參與履行契約人員及經常至本院各單位資訊部門洽公之業務人員，均應簽署保密切結書。
(八) 廠商維護資通系統，應以到場為原則，但遇下列情形者，可例外允許遠端維護，惟應加強防護及管理措施:
1.因疫情、地理限制、處理時效及專案特性（如:屬7*24 小時提供服務者）、天災或事變等不可抗力因素者。
2.屬特殊狀況經核准者。

第三章 電腦機房安全管理

九、電腦機房(以下簡稱機房)之規劃、設計與建置應依下列原則辦理：
(一) 考量安全與最大之電力容量、空調散熱能力及地板承重。
(二) 室內建材須耐燃且符合國家標準。
(三) 供電設備如變壓器、不斷電系統、電池組等須有安全保護措施。
(四) 裝設無腐蝕性自動滅火設備。
(五) 裝設環境監測或監控設備。
另考量實際可行性，宜參考以下原則辦理：
(一) 機電室與機房其他部分間保留安全距離，並各自具獨立之空氣及水循環系統。
(二) 裝設監控空調水位、主電源斷電等之警示設備。
(三) 考慮不同冷却方式之備援空調設備。

十、機房內所裝置之電腦系統及相關設備，不應超出安全電力容量、空調散熱能力及地板承重；並嚴禁超載使用。

十一、機房內電腦機櫃、單獨系統及相關設備之間，應保留作業及散熱所需之足夠空間。

十二、機房應有門禁管制，防止未經授權者進出；機房進出管制應依下列原則辦理：
(一) 人員進出機房均須登記，非機房管理人員未經許可不得進入機房。
(二) 廠商維護人員進入機房，應由機房管理人員全程陪同。
(三) 不得攜帶非工作所需物品進入機房。
(四) 機房設備送修或修妥送回，均須登記。

十三、機房之日常作業應依下列原則辦理：
(一) 機房定期執行清潔作業。
(二) 機房設施定期保養，定期辦理安全防護演練。
(三) 機房內廢棄物儘速移除。

十四、機房值班人員應辦理下列事項：
(一) 機房門禁及進出管制。
(二) 機房重要設備與設施之監控，異常狀況之通報、聯繫及因應。
(三) 機房內、外電腦相關設備與設施之巡察。
(四) 機房實體環境安全之維護。
(五) 其他交辦之機房管理事項。

十五、機房各電腦系統及重要設備應指派專責人員，辦理下列事項：
(一) 定期監控系統或設備，確保正常運作。
(二) 系統或設備發生異常狀況時，應即到場、透過安全連線或通訊指導值班人員等方式予以處理；必要時通知維護廠商依約處理。異常狀況及其處理情形應即登載於機房工作日誌。
(三) 其他交辦之系統或設備管理事項。

第四章 電腦系統安全管理

十六、電腦系統應與標準時鐘同步或定期對時，以確保系統時間之一致性。

十七、安裝電腦作業系統應依下列原則辦理：
(一) 作業系統應僅安裝系統運作所需之套件，各套件應僅啟用所需之服務，如須使用遠端登入、網路芳鄰等服務，應加強資安防護及管理措施。
(二) 作業系統修補，如需連接網路以安裝系統修正檔時應先評估其風險。
(三) 作業系統安裝完成後，應即完整備份。

十八、安裝於電腦系統之程式，未能確認其功能與安全性者應先行測試，測試作業應依下列原則辦理：
(一) 不得於系統正式作業環境進行測試，測試電腦之網段應與正式作業網段適度區隔。
(二) 如委由廠商進行測試，應嚴格規定其範圍、權限及程序；並責成廠商提供測試報告，必要時要求廠商先行提交測試計畫。

十九、電腦系統上線時應建立組態資訊，包含軟硬體版本、型號、系統啟用服務及相關參數設定等，並持續維護。

二十、對運作中之電腦系統進行異動，包含系統升級、變更設定、安裝安全性修補程式及組態變更等，應依下列原則辦理：
(一) 異動前應先評估所需資源，包括軟硬體容量、效能、人員、時程及廠商支援等。
(二) 應評估對相關電腦系統、應用程式之相容性及對整體資通作業環境之影響，確保異動之內容符合需求，需要時得要求相關系統管理人員協助評估。
(三) 組態設定檔於變更前及變更後，均應匯出備份，並至少維持最近 3 個版本。
(四) 異動過程中應詳細記錄所遭遇之問題及解決方法。
(五) 異動前應進行備份及回復準備，避免無法復原造成電腦系統不可預期之損害。

二十一、各電腦系統應監控其硬體資源使用、作業系統、資料庫管理系統及網路服務等。

二十二、為強化電腦系統之安全防護，電腦系統除應定期更新安全性修補程式外，另應依下列原則辦理弱點修補：
(一) 接獲政府機關資安弱點通報或外部情資公告之弱點，應就受影響之電腦系統，安排期程落實修補。
(二) 資安健診、滲透測試、弱點掃瞄發現之重大弱點應列冊追踪，於一個月內完成修補作業或採取替代防護措施並保存相關紀錄備查。

第五章 應用系統發展及維護安全管理

二十三、本章規定適用於本院自行或委外開發建置、維護之應用系統。

二十四、應用系統發展或維護前，應先評估其資通安全風險，包括對相關電腦系統之安全衝擊。

二十五、應用系統開發與維護之安全管理應涵蓋下列事項：
(一) 訂定安全運作環境，並嚴謹管理與設定，只釋出必要之最小存取權限。
(二) 訂定網路接取安全措施。
(三) 建立有效防止人為疏失、杜絕惡意入侵之安全控管機制。
(四) 具備完整伺服器端安全控管。
(五) 檢測安全弱點及漏洞，包括自行檢測及非發展者之檢測。
(六) 規範及限制廠商可存取之系統與資料範圍。

二十六、發展應用系統，應於規劃階段，即將下列資通安全需求納入考量：
(一) 管理者與使用者之權責。
(二) 使用者身分認證方法。
(三) 對系統及資料之存取控制。
(四) 所有資料項之屬性。
(五) 機密性及敏感性資料保護機制。
(六) 資料備份及系統故障後回復作業需求。
(七) 重要作業之系統紀錄。
(八) 其他需考量之資通安全控制措施。前項安全需求應儘量轉化為系統功能，自動執行，其餘部分由人工控管，並訂定人工安全控管規範。

二十七、應用系統之測試資料不應含有個人真實訊息、機密性或敏感性內容；若需使用真實資料進行測試時，應採行下列保護措施：
(一) 參與測試者對資料負保護及保密之責，非因測試需要，不得閱讀內容。
(二) 適用實際作業之存取控制措施，亦適用於測試作業。
(三) 測試完畢後，真實資料立即刪除。

二十八、應用系統於上線執行或版本異動前應先進行測試，測試作業應依下列原則辦理：
(一) 不得於系統正式作業環境進行測試。
(二) 如委由廠商進行測試，應嚴格規定其範圍、權限及程序；並責成廠商提供測試報告，必要時要求廠商先行提交測試計畫。

二十九、應用系統版本異動前應進行備份及回復準備，避免無法復原造成不可預期之損害，異動過程中應詳細記錄所遭遇之問題及解決方法。

三十、基於委外開發之實際作業需要，得核發暫時之系統辨識及通行碼供廠商使用，使用完畢後應立即取消其使用權限。

第六章 應用系統存取控制管理

三十一、本院應用系統帳號、通行碼、使用權限及存取紀錄等，應依本章規定進行管理。

三十二、帳號新增及異動管理應依下列原則辦理：
(一) 帳號新增及異動須經申請，並經權責人員核可後，交由系統管理單位辦理，並保留紀錄。
(二) 帳號、通行碼之通知過程應有保護措施，防止被窺視竊取。
(三) 單一使用者於單一系統上僅能申請及持有單一個人帳號，因業務或特殊原因需使用兩個以上帳號，應提出申請。
(四) 帳號持有人個人資料如有變更時，應依規定更新；人員職務異動、留職停薪或離職時應依規定辦理帳號移交或註銷，未依規定辦理者，系統管理人員得逕行停止該帳號之使用。
(五) 不得共用帳號，以區分安全責任；但職務帳號得與職務代理人共同管理。

三十三、帳號持有人應遵守下列原則：
(一) 尊重他人隱私與使用權。
(二) 不得擅自使用他人帳號或修改他人檔案、資料或通行碼，亦不得置放或散布侵擾其他使用者之程式。
(三) 不得侵入未經授權使用之電腦系統。
(四) 不得傳送或散布具恐嚇性、暴力性或猥褻性之資料，或謾罵、侮辱他人等不當言論。
(五) 不得散布病毒、蠕蟲、木馬、後門等有害程式。
(六) 遵守智慧財產權有關規定，不得重製或散布侵害他人著作權之檔案。
(七) 不得寄送垃圾或廣告郵件。
(八) 不得有其他重大違規行為。帳號持有人如有違反前項使用原則情事，系統管理人員視情節得為通知改善、縮減使用權限、停止使用或其他必要之處置。

三十四、應用系統登入管理應依下列原則辦理：
(一) 宜設定可開放連線之時間或連線逾時自動登出之機制。
(二) 除帳號、通行碼外，應依業務需求考量是否採用其他適切之身分鑑別技術。
(三) 登入作業完成後，宜顯示前一次登入成功或失敗之時間或相關訊息。
(四) 限制連續登入失敗次數之上限，登入失敗次數達上限者，應暫停該帳號一定時間之登入，或鎖定該帳號直到系統管理人員重新啟動。
(五) 必要時限定使用者之 IP 位址。

三十五、使用者應選擇高安全性通行碼，力求降低被破解之風險，並應妥善保管避免他人知悉。通行碼應定期更新；重要應用系統之通行碼更新週期應低於 6個月。

三十六、應用系統使用存取權限管理應依下列原則辦理：
(一) 使用者權限之申請，應由權責單位依使用者執行職務之需求，以工作所需最小權限之原則核可後，交由系統管理人員執行相關設定。
(二) 未經核可之申請，系統管理人員不得進行授權作業設定。
(三) 系統管理人員進行遠端維護時，應限制其經由本院核可之遠端連線來源。

三十七、重要應用系統應啟動系統紀錄功能，系統管理人員應保存系統紀錄檔並定期備份。
各系統應視其重要性及支援程度將下列事件列入紀錄：
(一) 系統管理人員及具備特殊權限帳號者之登入成功及失敗事件。
(二) 使用者帳號異動及對通行碼檔案之讀取與變更。
(三) 程式原始碼及執行碼之變更。
(四) 直接進入資料庫管理系統變更資料。
(五) 系統設定檔之存取及變更。

三十八、系統管理人員應依下列原則辦理存取控管作業查核：
(一) 定期辦理帳號清查，若發現帳號不當使用或持有人不再符合申請資格，系統管理人員得停止或註銷該帳號。
(二) 監控有無違反系統存取規定之安全事件，並定期檢視紀錄，分析其異常狀況。
(三) 存取紀錄檔須另行查核。
(四) 已註銷帳號之所屬檔案，得保存一定期限，原帳號持有人得於保存期限內申請重製。但儲存重製檔案之媒體應由申請者自備。

三十九、各單位開放外界連線作業之應用系統，應避免人員直接存取應用系統之資料檔，必要時得視資料及系統之重要性及價值，採用資料加密、身分鑑別、電子簽章、代理伺服器、防火牆及安全漏洞偵測等不同安全等級之技術或措施，防止資料及系統遭入侵、破壞、竄改、刪除或未經授權之存取，並記錄完整系統使用資料。

第七章 網路安全管理

四十、本院為維護資通安全或避免非法行為，得依網路服務性質分別規範網路存取、網路服務功能或通訊協定之使用方式。

四十一、各單位以固定或動態方式提供使用之 IP 位址，應保存其使用紀錄以備資通安全事件稽核之需。

四十二、各單位應管理網路系統及相關設備，以維持基礎網路服務系統正常運作。

四十三、各單位網路系統及設備之管理應依權責配發管理帳號並設定適當權限；除因系統限制外，不得多人共享帳號。

四十四、各單位應妥適安全控管對外連接網路之線路與設備，必要時得設防火牆或其他安全設施，以控管外界與本院網路之資料傳輸及資源存取。

四十五、各單位利用公眾網路傳送資訊或進行交易處理，應遵守本院相關規定；並應評估可能之安全風險，確定資料傳輸符合完整性、機密性、身分鑑別及不可否認性等安全需求。

四十六、網路之管理
本院網路之路由接續、IP 位址區段之分配管制及領域名稱登錄等管理事項由本院資訊服務處負責。
本院網路加值服務之協調與整合由資訊服務處負責。本院各單位之網路管理者為執行本章規定，其有關網路之管理事項如下：
(一) 應辦理安全維護事項，防止個人資料遭竊取、竄改、毀損、滅失或洩漏。
(二) 為維護網路安全及效能，應區隔及調節網路流量。
(三) 配合本院處理網路事宜，提供相關資訊。

四十七、禁止濫用網路系統
使用者不得從事下列行為：
(一) 盜用、冒用他人帳號或無故將個人帳號借予他人使用。
(二) 散布電腦病毒、傳送廣告信或無用訊息或其他違反法令之行為。
(三) 以任何方式偷窺、竊取、更改或破壞他人資訊。
(四) 傳送或散布恐嚇、猥褻或違背善良風俗習慣之資料，或謾罵、侮辱他人等不當言論。
(五) 濫用網路資源，影響系統正常運作或危害網路穩定之行為。

四十八、尊重智慧財產權
使用者應尊重智慧財產權，避免下列可能涉及侵害智慧財產權之行為：
(一) 使用未經授權之電腦程式。
(二) 下載或重製未經授權之著作。
(三) 未經著作權人之同意，重製或散布其著作於公開之網站上。
(四) 任意轉載作者明示禁止轉載之網路文章。
(五) 架設網站供公眾下載未經授權之著作。
(六) 其他可能涉及侵害智慧財產權之行為。

四十九、網路隱私權之保護
網路管理者及使用者應尊重網路隱私權，不得任意窺視個人隱私資料或有其他侵犯隱私權之行為。

五十、違反之處置
使用者違規使用網路，本院得視情節輕重緩急，為通知改善、縮減使用權限、停止使用或必要之處置，其有關處置說明如下：
(一) 年度內第一次違規使用網路，情形輕微者通知改善，未於一週內改善者得限制其對外連線。
(二) 年度內第二次(含以上)違規使用網路，情形輕微者限制對外連線，未於一週內改善者得停止其網路使用權限。
(三) 違規使用網路情形嚴重者，立即停止網路使用權限。
(四) 網路使用權限已被限制或停止者，得視其改善情形恢復網路使用。
惟依本點進行處置前，應予使用者說明之機會。使用者違規使用網路，其行為違法時，行為人應依民法、刑法、著作權法或其他相關法令自負法律責任。

五十一、申訴機制
如違規使用網路之行為人對本院依前點所為處置有異議時，得向本院資通安全暨個人資料保護委員會申訴。

第八章 電子資料安全管理

五十二、下列電子資料應依本章規定進行管理：
(一) 供研究或行政使用之資料庫、資料檔或文件檔。
(二) 電腦系統中帳號之個人資料、存取與服務紀錄。

五十三、電子資料之經管單位，包括：
(一) 行政用電子資料之相關業務掌理單位。
(二) 研究用電子資料之持有單位。
(三) 受託管理電子資料相關資通系統之單位。
各單位應就所經管之電子資料，訂定使用條件及存取權限。

五十四、敏感性電子資料使用及存取，應遵守相關法令或規定。其他機關非經法定程序要求本院提供敏感性電子資料者，應予拒絕。

五十五、電子資料之存取，應設控制措施，以防止未經授權之竄改或竊取。敏感性電子資料之存取，應採取較一般帳號通行碼機制更為嚴格之控制措施，並應注意其相關安全事項。存有敏感性電子資料之個人電腦，應設具相當安全程度之開機通行碼。",資訊,https://www.sinica.edu.tw/CP/376,資訊服務處服務台 02-2789-8855
全院共用服務-資安專區,資安規章,"中央研究院資通系統電子形式軌跡資料（Log）管理要點

一、中央研究院（以下簡稱本院）為確保電子形式軌跡資料（以下簡稱 Log）之蒐集、處理及利用符合資通安全及資訊隱私之維護，依個人資料保護法施行細則第24條之規範，訂定本管理要點。

二、本要點所稱 Log 指在使用資通系統服務過程中，由作業系統、應用系統、資安設備、網路設備等軟硬體自動產生使用狀態之紀錄，包括但不限於使用者之存取帳號、存取時間、網路 IP 位址、使用設備代號、網路路徑等使用資通系統之紀錄。

三、本要點適用範圍為本院各單位提供或管理之資通系統。

四、本院提供或管理資通系統之各單位主管應指派負責督導資通安全業務之 Log主管（由各單位資通安全主管或資訊室主任擔任為原則）執掌以下事務：
(一) 指派掌有資通系統帳號管理權限者為Log管理者。
(二) 受理Log調閱書面申請。
(三) 接受口頭答覆申請案之報備
(四) 監督稽核 Log 管理者落實資通系統之維運及安全管理工作。
(五) 為資通安全目的提出 Log 調閱申請。

Log 管理者，執掌以下事務：
(一) Log 之保存與稽核。
(二) 為維護資通系統安全所為之威脅分析與因應。
(三) 資安事件之調查處理。

五、各單位之 Log 應依照中央研究院資通安全管理規範實施要點進行保存。各單位應定期依 Log 自動產生之綜合分析報告，進行例行性檢視，分析異常狀況，及早發現潛在的資安威脅，以維持系統正常穩定運作。各單位應建立 Log 管理者之權限控管、身分認證機制。並訂定 Log 之閱覽、判讀、更改設定之作業程序規範，報院備查。
各單位發現資通安全事件時，除依中央研究院資通安全管理規範實施要點進行通報及處理。如需調閱 Log，其申請審核程序依第六點規定辦理。

六、申請調閱 Log，除法律另有規定者外，以本院人員為因應資通安全威脅所必要者為限。為有效迅速解決資通安全威脅，Log 管理者得接受申請人以口頭申請，並得逕以口頭答覆。但有下列情形之一者，應以書面提出調閱申請：
(一) 申請閱覽或提供複製本。
(二) 不宜以口頭答覆者。
Log 管理者以口頭答覆後，Log 主管認定應以書面提出申請者，應請申請人補提書面申請。各單位為資通安全目的有主動調閱Log必要時，應由Log主管以書面提出調閱申請。但為因應緊急資通安全之必要，得先以口頭向單位主管報請核准調閱之，並儘速補提書面申請。
本院以外之政府機關依法請求本院提供Log者，應以機關名義來函敘明法律依據及請求提供Log之特定範圍。

七、以書面申請調閱者，由Log主管報請單位主管核准得調閱之 Log 項目及內容。申請人為單位主管者，由單位副主管或最資深研究人員核准之。單位主管或Log 主管因職務所知悉之資訊，應保守秘密。以口頭申請並以口頭答覆者，由 Log 管理者進行審核，並儘速以書面或電子紀錄方式向 Log 主管報備。Log 主管並應定期稽核Log管理者受理口頭申請與實際提供口頭答覆之業務處理情形。提供調閱或口頭答覆之範圍，以解決資通安全威脅所必要之最少資料為限。調閱之 Log 涉及第三人之使用紀錄時，除應由單位主管審核外，並應通知該第三人。

八、Log 管理者應負以下之管理責任：
(一) Log 管理者不得對 Log 進行管理權責以外之監看與分析。
(二) 書面調閱申請文件，Log資料管理者應妥善保管。
(三) 因職務所知悉之資訊，應保守秘密。
(四) 應保管調閱申請之紀錄。
(五) 所屬單位人員離職或職務調動時，立即辦理權限異動或帳號移除。

九、本院提供或管理資通系統之各單位應公告隱私權政策，聲明該管資通系統為維護系統安全將自動記錄整體或個別使用者Log之類別及其利用方式。",資訊,https://www.sinica.edu.tw/CP/378,資訊服務處服務台 02-2789-8855
全院共用服務-資安專區,資安規章,"中央研究院公務用途使用即時通訊軟體指引

中央研究院為提高本院同仁使用即時通訊軟體處理公務之安全性，防止遭駭客入侵、竊取資料、假冒詐騙等資安風險，並避免操作不慎致公務資料外洩，特提供以下使用建議予各單位參考。

軟體的選用建議
1. 本院建議使用 SKI+：(1) 本軟體具備點對點加密功能。(2) 由本院專業團隊建置，伺服器由可靠機構維運。
2. 如須使用其他通訊軟體時，提醒不得使用中國開發之通訊軟體外，並建議參考以下措施：(1) 須具備點對點加密功能。(2) 該通訊軟體伺服器宜建置於台灣境內。

軟體的安裝由官方網站下載，勿隨意透過未知來源連結或網站隨意下載使用。 安裝時僅授權軟體必要使用權限，避免洩漏過多個人資訊。依各廠牌即時通訊軟體原廠建議進行安全設定。

安裝即時通訊軟體之電腦、筆電請安裝防毒與端點防護軟體且保持正常運作。行動裝置不宜有取得超級使用者權限等破壞原廠安全機制之行為。裝置之系統及通訊軟體版本必須保持最新版本，確保使用安全。

使用即時通訊軟體以傳送溝通訊息為主，內容避免涉及機密性、安全性、隱私性、敏感性或洩漏個人資料。不隨意以任何形式散佈通訊內容至任何公開或特定公開之網站。3. 未確認傳遞者身分及訊息內容真實性前，不隨意點選訊息內超連結，以免落入釣魚、惡意或高風險網站陷阱。

 隨時注意工作群組是否有陌生人士潛入，避免資訊外洩。",資訊,https://isc.sinica.edu.tw/archives/778a2f228626465e,資訊服務處服務台 02-2789-8855
全院共用服務-資安專區,資安規章,"中央研究院自攜電子設備使用指引

中央研究院為降低同仁自攜電子設備因資安防護或管理不足，被植入病毒或惡意程式，進而遭使全院公務資訊系統遭駭、資料外洩等風險，特提供以下使用建議予各單位參考。

本建議適用於中研院公務行政區與對外服務區之自攜電子設備。學術研究區與訪客區不適用。

名詞定義
1)自攜電子設備：自行攜帶之桌機、筆電、手機、平板電腦等可連網資訊設備。
2)公務行政區：辦公室電腦、公務資訊系統伺服器所在之網路區域。
3)對外服務區：對全院及外界開放之服務系統網路區域。
4)學術研究區：研究室電腦和伺服器等。
5)訪客區：非上述三個網路區域，僅供訪客連網用的網路區域。

於中研院公務行政區與對外服務區使用自攜電子設備，建議該兩區域之網路管理單位訂定管理措施(如提出申請並列冊管理)。

建議相關設備完成以下資安防護措施：
(1) 系統、應用程式定期更新。
(2) 僅安裝所需要用的軟體。
(3) 桌機及筆電請安裝防毒及端點防護軟體並維持正常運作。
(4)所有應用程式或軟體請從官方網站下載安裝。

自攜電子設備避免儲存公務資料，同仁離職時，請確認設備中無留存公務資料，並停止存取公務用網路環境。",資訊,https://isc.sinica.edu.tw/archives/b2d6ce0ddfe50abf,資訊服務處服務台 02-2789-8855
全院共用服務-資安專區,不建議使用大陸APP清單,"為免公務及機敏資料遭不當竊取，導致機關機敏公務資訊外洩或造成國家資通安全危害風險，建議避免使用以下APP：
1.大陸開發的APP，包括以下幾款：抖音(Tiktok) 、微信(WeChat) 、新浪微博 、小影(Viva Video) 、ZOOM會議軟體等。
2.工具、通訊類型的危險APP，例如：
1) Free Affluent Message 
2) PDF Photo Scanner 
3) delux Keyboard等。
3.使用曾發生過資安事件(含疑似案件)APP，包括Craigpark Limited 公司旗下所有的APP。
4.其他有潛在疑慮的APP清單，例如：One Dot Moblie Limited 旗下所有的APP。

詳細的名單請參考 https://its.sinica.edu.tw/posts/148906 。如果已經下載使用上述APP請盡速移除。",資訊,https://its.sinica.edu.tw/posts/148906,資訊服務處服務台 02-2789-8855
行政專用服務-資安專區,資訊服務採購資安要求事項,"資訊服務處採購資安要求事項包含下列幾點：
1.契約書必須使用本院資訊服務採購契約範本
2.在RFP(需求書或規格書)中必須包含需求書(或規格書)資安要求項目
3.契約相關文件必須納入委外廠商的資安專業資格或能力之評估機制，包括評選機制(採購案為評選案)和議價機制
4.必須明確列出採購案的資安經費，其中投標標價清單或報價單應納入資訊安全項目。

相關的參考文件與詳細說明請參考網頁：https://its.sinica.edu.tw/posts/164327。",資訊,https://its.sinica.edu.tw/posts/164327,資訊服務處服務台 02-2789-8855
行政專用服務-資安專區,中央研究院廠商資通安全暨個資保護條款-參考範本,有關中研院非屬資訊服務的採購案件，廠商須符合之資通安全暨個資保護條款，以及廠商需提供之保密切結書、保密同意書等範本，已公告於資訊處網頁https://its.sinica.edu.tw/posts/164330。,資訊,https://its.sinica.edu.tw/posts/164330,資訊服務處服務台 02-2789-8855
全院共用服務-資安專區,電子郵件使用安全防護建議,資訊服務處提供電子郵件使用安全防護建議，包括防駭建議、安全性設定、居家辦公與辦公室皆適用之電子郵件防護建議事項，以及社交工程攻擊防護建議等，同仁可以依照說明內容進行相關設定，可以有效提升電子郵件使用安全。相關操作設定請參考：https://its.sinica.edu.tw/posts/155186。,資訊,https://its.sinica.edu.tw/posts/155186,資訊服務處服務台 02-2789-8855
全院共用服務-資安專區,社交工程防護與案例,資訊服務處針對社交工程攻擊防範及建議，提供相關參考文件，包含社交工程名詞定義、電子郵件社交工程防範、網路釣魚郵件防範、電子郵件防範，以及如何啟用強化身分驗證機制的功能，詳細說明請參考： https://its.sinica.edu.tw/archives/1485c1a30a28f395。,資訊,https://its.sinica.edu.tw/archives/1485c1a30a28f395,資訊服務處服務台 02-2789-8855
行政專用服務-資安專區,弱點掃描工具建議,資訊服務處建議的弱點掃描工具，分為主機弱點掃描、網站弱點掃描和原始碼檢測。主機弱點掃描工具，建議使用 Tenable Nessus 和 Rapid7 Nexpose；網站弱點掃描，建議使用 HCL AppScan、Acunetix 和 HP Webinspect；原始碼檢測，建議使用 Checkmarx 和 Fortify。,資訊,https://its.sinica.edu.tw/posts/155190,資訊服務處服務台 02-2789-8855
