category,title,context,group,url,contact
全院共用服務-資安專區,所中心資安分級及赴陸資安檢核/檢測,"本院各所中心資安分級及赴陸資安檢核/檢測：
一、各所/中心資安分級及資安防護準則
1.本院為資通安全責任等級B級機關。
2.本院各所中心依規模細分為B1、B2及B3等3個等級。
3.各等級分級原則及資安防護準則：
(1)B1等級，分級原則為單位人數小於100人，且資通系統數量小於 50；資安防護準則，至少 1 名資安專責人員、資通安全管理制度（ISMS）導入、每年辦理 1 次內部稽核、資通安全防護應滿足 B 級機關應辦事項（防毒軟體、網路防火牆、具有郵件伺服器者應備電子郵件過濾機制）
(2)B2等級，分級原則為單位人數大於等於100人小於300人，或資通系統數量大於等於 50；資安防護準則， 2 名資安專責人員或 1 名資安專職人員、資通安全管理制度（ISMS）導入、每年辦理 1 次內部稽核、資通安全防護應滿足 B 級機關應辦事項（防毒軟體、網路防火牆、具有郵件伺服器者應備電子郵件過濾機制）
(3)B3等級，分級原則為單位人數大於等於300人，經資安委員會認定具高資安風險之計畫；資安防護準則， 1名資安專責人員及 1 名資安專職人員、資通安全管理制度（ISMS）導入及單位內核心資通系統須通過驗證、每年辦理 1 次內部稽核及外部稽核、資通安全防護應滿足 B 級機關應辦事項（防毒軟體、網路防火牆、具有郵件伺服器者應備電子郵件過濾機制）外，應具備入侵偵測及防禦機制，具有對外服務之重要資通系統者，應具備應用程式防火牆。
註1：資通系統數量：指自行或委外開發之資通系統數量。註2：其餘應辦事項依資訊服務處統籌管控措施辦理。
4.請各所/中心配合資通安全責任等級辦理相關資安防護事宜。
二、赴陸及資安疑慮國家前應填報「資安檢核表」及「返臺資安檢核表」
1.依「本院人員赴具資安疑慮國家資安檢核作業要點」辦理。
2.現行本院同仁赴大陸(含轉機)及資安疑慮國家前，應於赴陸申報系統填寫「赴陸申請表」，返臺後填寫「返臺通報表」。
3.即日起，請一併於赴陸申報系統填寫「資安檢核表」，返臺後填寫「返臺資安檢核表」。
三、資訊設備資安檢測指引
1.資訊服務處每年定期辦理資訊設備資安檢測教育訓練，各所/中心應指派資安或資訊人員參加資安檢測教育訓練，完訓後即成為檢測人員。若檢測人員離職，各所/中心應指派其他人員完成交接事宜。
2.資安檢測範圍及時機：
(1)本院人員對平時所使用之資訊設備安全有疑慮時。
(2)依「本院人員赴具資安疑慮國家資安檢核作業要點」有進行資安檢測需求者。
(3)公務及依前款要點進行檢測之設備優先辦理資安檢測。",資訊,https://its.sinica.edu.tw/posts/182554,資訊服務處服務台 02-2789-8855
全院共用服務-資安專區,資安評比,"本院資安評比獎勵機制：係為提升本院各單位及同仁對於資通安全工作之重視與投入，爰訂定本院資安評比獎勵機制，每年評比1次，並由資訊服務處於年底結算各單位當年分數。
 具體評比內容與評分標準，可參考本處網頁https://its.sinica.edu.tw/posts/180259。",資訊,https://its.sinica.edu.tw/posts/180259,資訊服務處服務台 02-2789-8855
全院共用服務-資安專區,禁止院外對本院宿舍區之網路連線,"一、依據114年3月20日本院資通安全暨個人資料保護委員會第6屆第4次會議決議辦理。
二、為強化本院資安防護，降低本院宿舍區網路之資安風險，本院自114年9月1日起阻擋院外對宿舍區之全部網路連線，此設定不影響宿舍區連線院外的上網功能。
三、若本院住宿同仁有從院外連線至院內宿舍內部資訊設備之需求，可先透過院內 VPN 進行連線，即可從院外連線存取宿舍內部之資訊設備。",資訊,https://its.sinica.edu.tw/posts/187141,資訊服務處服務台 02-2789-8855
全院共用服務-資安專區,中央研究院大陸廠牌資通訊產品配合事項,"一、不得使用大陸廠牌資通訊產品
依行政院來函1：為避免公務及機敏資料遭不當竊取，導致機關機敏公務資訊外洩或造成國家資通安全危害風險，公務用之資通訊產品不得使用大陸廠牌。
資訊產品定義：參考資通安全管理法第3條用詞定義，包含軟體、硬體及服務等項，另具連網能力、資料處理或控制功能者皆屬於廣義之資通訊產品。
大陸廠牌認定：「從嚴認定」所有屬於大陸廠牌者，無論其原產地於我國、大陸地區或第三地區等，廠牌產品均不得使用。
禁用範圍：範圍為全機關，非僅機關內部資訊單位或特定單位，且包含委外廠商及其分包廠商。
公務機關使用資通訊產品原則：
1.公務用資通訊產品：不得使用大陸廠牌、不得安裝非公務用軟體、不得下載安裝大陸地區軟體（含App）。
2.公務活動：不得使用大陸地區所提供之平臺或服務。
3.個人資通訊設備：原則不得處理公務事務、原則不得與公務環境介接。
4.使用中資通訊產品（已使用或採購之大陸廠牌資通訊產品）：列冊管理，並限期汰換；不得與公務環境介接。
5.新購資通訊產品，機關於辦理採購時：應確實於招標文件規定不允許大陸地區廠商參與；不得採購大陸廠牌資通訊產品；禁止使用Deepseek製作書面履約成果，並增訂通案之生成式AI使用條款。
二、限制使用原則
依數位發展部「各機關對危害國家資通安全產品限制使用原則」第四點規定略以各機關因業務需求且無其他替代方案，必須採購或使用危害國家資通安全產品：
1.應具體敘明理由。
2.經機關（本院）資通安全長及本院上級機關（總統府）資安長逐級核可。
3.函報資通安全管理法主管機關（數位發展部）核定。
4.以專案方式購置，並列冊管理。
本院限制使用原則，若因本院學術研究需求（無其他替代方案），須採購（使用）大陸廠牌資通訊產品（如學術資料庫、AI服務與軟體等）：
1.於採購（使用）前先行函報本院資訊服務處，並具體敘明理由及資安防護措施。
2.資訊服務處完成上級機關陳報及完成核定後，函復申請單位，方可憑依採購（使用）核定產品。
3.完成採購或開始使用後請將產品列冊管理，並於各單位提供資通安全作業管考系統提報大陸廠牌資通訊產品盤點資料時，填報列冊資訊。
三、本院資安防護措施
(一)學術資料庫：
若本院各單位因學術研究需求確有使用大陸學術資料庫之必要，為強化其資安防護措施，包含建置連線專用主機，使用者電腦必須透過該專用主機才能連線，並禁止直接連線大陸學術資料庫，以提升使用者連線安全性，且前揭連線專用主機另有資安防護。
1.存取大陸學術資料庫之連線均會留存連線紀錄。
2.安裝防毒軟體、Xensor（端點防護程式）及導入SOC（SecurityOperationCenter），監控主機異常連線或程式。
3.建置系統及設定檔異動監控機制。
4.限定院內特定IP存取。 
(二)AI服務及軟體
依行政院來函2，本院原則全面禁用中國提供之網路服務與軟體（含DeepSeekAI）。
若本院各單位因學術研究需求確有使用之必要，須依規定報准核可且採取必要管制措施（如下）後再行使用；若有其他非下列所述之使用模式，須先與資訊服務處討論防護機制。
下載至不含公務與敏感資料的電腦（設備）使用。
方案1：離線模式操作
1.下載完畢後，設備須切換為離線模式。
2.並須遵循本院學術研究區網段分艙管理之第1級控制措施。
方案2：有網路連線需求
1.設定防火牆進行最小程度開放。
2.並須遵循本院學術研究區網段分艙管理之第2級控制措施。
四、其他相關議題
(一)非中國大陸廠牌設備由中國大陸維護服務者
應視個案產品（含硬體、軟體及服務）風險，評估是否有其他替代方案，並透過適當控制措施，審慎評估處置以降低資安風險。
(二)如涉及委外資通系統之維護、遠端存取資通系統或資通訊設備之移出移入，應至少辦理下列防護措施
1.選任及監督：應注意選任及監督受託者以符合資通安全及遠端存取之系統防護需求。
2.遠端存取管理：開放遠端存取期間以短天期為限，並建立異常行為管理機制，遠端存取結束後，應更換遠端存取通道（如VPN）登入密碼。
3.管控措施：對送修之資通訊設備採取適當管控措施，以確保該設備及資料之可用性、完整性及機密性（如移除機敏資料或送回後進行安全檢測）。
參考資料
行政院109年12月18日院臺護長字第1090201804A號函（公務用之資通訊產品不得使用大陸廠牌）。
行政院114年3月31日院授數資安字第1141000253號函（公務機關原則全面禁用DeepseekAI等大陸廠牌資通訊產品）。
本院相關公告及規範
114年2月10日資訊服務字第1141500150號書函（本院原則全面禁用DeepSeekAI以及其他由中國提供之AI服務與軟體）。
113年8月28日資訊服務字第1131500971號書函（本院學術研究區段分艙作業）。",資訊,https://its.sinica.edu.tw/posts/187040,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,院內 GWS 的登入方式為：Gmail 使用 https://mail.sinica.edu.tw、Google Drive 使用 https://drive.sinica.edu.tw，或可自 Google 首頁登入；登入帳號需使用格式 ＜您的SSO@as.edu.tw＞。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在 GWS 中，登入各項服務前必須完成 FIDO 驗證器綁定；未綁定者將無法登入，請洽單位管理者協助辦理。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在 GWS 登入流程中，若於 Google 首頁輸入帳號後出現「帳號不存在」訊息，請確認您輸入的是正確的格式 ＜您的SSO@as.edu.tw＞。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,GWS 的個人資料（顯示名稱）由院內人事系統自動同步，使用者無法自行修改；如出現錯誤或英文字母大小寫問題，請聯絡單位兼辦人事協助更正。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,目前 GWS 的儲存空間政策，無法申請加大雲端空間，亦不支援由使用者自行購買額外空間。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,本院GWS目前無開放使用Extension功能（擴充功能）。因 Extension 商店尚缺乏完善的管制與安全審核機制，基於資安考量，目前不開放安裝擴充功能。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,若需快速查詢 Google Workspace Education Plus 所包含的應用與功能，建議參閱 Google 官方的 Workspace 版本比較頁面、直接於 Gemini 提問，或聯繫本院資訊服務窗口協助查詢。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,院內信箱轉換為GWS之Gmail服務後，原有郵件地址仍可使用：可接收寄至 @sinica.edu.tw、@gate.sinica.edu.tw、@as.edu.tw 的郵件；完成相關設定後亦可使用 @sinica.edu.tw 與 @gate.sinica.edu.tw 作為寄件地址進行寄信。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在 Outlook 設定 GWS 郵件時，常見問題是程式呼叫過舊的 IE 內嵌瀏覽器，導致 Google 驗證頁面無法正常呈現；請就近尋求單位資訊人員協助調整設定。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,"想使用外部郵件用戶端(Outlook, Thunderbird, Mac郵件等等)接受Gmail郵件時，郵件連線參數為：IMAP 伺服器 imap.gmail.com、連接埠 993（SSL）；SMTP 伺服器 smtp.gmail.com、連接埠 465（SSL）。",資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,因Google本身資安規範，本院 Gmail 帳號無法透過 Microsoft Outlook 的 POP3 模式新增使用，原因是 Outlook 的 POP3 模式不支援 Google 所要求的 OAuth 驗證機制，因此無法完成帳號驗證；建議改用 IMAP 方式收信，或改用 Thunderbird 郵件軟體以確保順利收發信件。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在行動裝置使用 Gmail App 設定 GWS 郵箱時，若出現無反應或錯誤訊息，常見原因是手機未設定螢幕鎖（如密碼、Face ID、指紋等），或短時間內授權請求過多遭 Google 封鎖；請確認已設定螢幕鎖，如已設定仍有問題，請稍候再試。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,如先前在 Mail2000 信箱設定了轉寄至其他郵件地址，建議取消該設定，並於 GWS 郵件中重新設定轉寄；轉寄設定中如有 @as.edu.tw 地址，請勿移除。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在行動裝置登入 Gmail App 檢視郵件時，建議調整手勢設定，將預設的「滑動封存」動作改為其他設定，以避免誤封存信件；設定方式為：Android：Menu → 設定 → 一般設定 → 郵件滑動操作；iOS：Menu → 設定 → 收件匣自訂 → 郵件滑動動作。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在 GWS 中，Gmail 的封存功能會將郵件移至「所有郵件」資料夾而非刪除；使用者可在網頁版或行動版 Gmail 左側選單中找到「所有郵件」，或透過搜尋功能找到封存郵件；如需恢復至收件匣，可於「所有郵件」中選取郵件後使用「移至收件匣」功能。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,Gmail 預設開啟「會話檢視」功能，會將相同主題的郵件串在一起方便閱讀；如需將每封郵件單獨顯示，可在 Gmail 設定中關閉「會話檢視」。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在 Gmail 中，當使用者寄信或 CC 給自己的帳號或所屬群組時，郵件預設不會顯示在收件匣；如需顯示，請至 Gmail 設定 → 帳戶與匯入 → 以這個地址寄信，新增並驗證 @gate 或 @sinica 網域帳號，並確保該帳號出現在寄件者清單中（不需勾選為別名）。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在 Gmail 中，即使信箱已在 Mlist 群組名單內，當寄信到自己帳號或所屬群組時，郵件仍不會出現在收件匣；此為 Gmail 預設行為，可在「寄件備份」或「所有郵件」中找到；如需顯示，請於 Gmail 設定郵件篩選器與標籤。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在 Gmail 中，一次寄送過多收件人（如超過 100 人）、重複附件或相同標題，可能會觸發 Google 的反濫用機制導致退信；建議使用郵件合併功能分批寄送，以避免被退信。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,院內原Mail2000 系統預計於兩年內下架，屆時會另行通知；建議於所屬單位導入 GWS 後，即轉移至 Gmail 收信，以免 Mail2000 下架時影響郵件使用。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,院內提供的新舊信件轉換工具，目前沒有使用期限；若當下工作繁忙，可於日後再進行，甚至可等到全院導入結束後再搬遷，以減少因人數過多需要排程的情況。除非先前有設定「轉寄不留備份」，否則在 Mail2000 下架前，仍可回到 Mail2000 查詢舊郵件。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在搬遷信件流程中，若授權 GWS 帳號時出現「無法授權」畫面，請先確認已登入本院 GWS 帳號，再重新執行授權程序；未登入將無法順利完成帳號授權。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在使用信件搬遷功能時，若搬遷尚未完成便開始整理信件，可能會導致舊信重新搬入；建議等待收到「中央研究院資訊服務處新舊郵件轉換完成通知」後再整理信件，以避免重複或錯亂。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在使用信件搬遷功能時，必須等待系統完成所有信件的轉換後再於 Gmail 進行郵件調整；若未等到「搬遷完成通知」就開始操作，系統可能會判斷舊郵件不存在而再次搬遷。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在信件搬遷功能中，搬遷所需時間會顯示於新舊信件轉換頁面，使用者可參考該頁面的進度資訊；開始搬遷後，即使關閉該頁面，系統仍會在背景持續進行搬遷作業。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在將 Mail2000 信件搬遷至 GWS Gmail 的過程中，由於 Gmail 採用「標籤」取代 Mail2000 的「資料夾」，且不支援傳統階層結構，資料夾順序可能與原先不同；如需維持排序，可自行為標籤編號，例如「01_重要」、「02_工作郵件」。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在使用信件搬遷工具時，如一直顯示密碼錯誤，即使密碼正確，也需檢查 Mail2000 的 IMAP 設定是否已開啟；未開啟 IMAP 也會導致系統顯示密碼錯誤。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在信件搬遷中，若同一封郵件在 Mail2000 的不同資料夾中出現，系統會依郵件的 UID（唯一識別碼）判斷是否為相同郵件；若 UID 相同，則僅會搬遷一份至 Gmail。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在將 Mail2000 信件搬遷至 Gmail 時，即使 Mail2000 顯示郵件未超過 25MB，也可能因 Gmail 與 Mail2000 的郵件大小計算方式不同，導致在 Gmail 判定超過 25MB 上限而無法搬遷。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在 Google Meet 中，本院使用的 GWS 為 Education Plus 版本，會議時長上限為 24 小時，最多可容納 1000 位參與者，並提供直播、分組討論室、投票、問答、出席狀況追蹤、自動錄製、轉錄稿及會議記錄等功能；詳細資訊可參閱 Google 官方「Education Plus」說明頁面。https://support.google.com/a/answer/10037875?hl=zh-Hant&co=DASHER._Family%3DEducation&oco=0,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在 Google Meet 中，若會議應支援 1000 人但於約 100 人時就無法再加入或出現自動踢出情況，請確認會議連結是使用院內 GWS 教育帳號建立；個人 Google 帳號建立的會議預設參與人數上限為 100 人，無法支援大型會議需求。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在 GWS 的 Gemini 服務中，本院使用的 Google Workspace Education Plus 授權僅包含 Gemini 教育免費版，不含 Gemini Advanced；Deep Research 目前不包含 2.5 Pro 版本。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在 GWS 提供的 NotebookLM 服務中，目前僅提供標準版 NotebookLM，並不包含 NotebookLM Plus 的功能。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在 GWS 的 Gemini 應用中，使用公司或學校帳戶時，無法手動刪除對話與活動紀錄；系統會保留對話 3 個月，之後自動移除。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在 GWS 的 Gemini 服務中，使用者的提示與生成內容會保留於本院組織內，不會被人工審查、不會用於訓練 Google AI 模型，亦不會與其他使用者或機構共享；此外，Gemini for Google Workspace 遵循與 Gmail 與 Google Docs 相同的企業級安全與隱私保護標準，包括資料區域政策與資料遺失防護（DLP）等機制。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,"在 GWS 導入後，本院全體使用者皆可使用 Gemini 教育免費版；每位使用者每月最多可使用 1,000 次，並支援上傳本機檔案或讀取 Google 雲端硬碟資料進行分析，也可建立自訂 Gem 以增加應用彈性。",資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務-網路資訊,GWS雲端服務,在 GWS 中，目前使用的教育免費版不包含 Gemini 進階協作功能，例如在 Google 文件或 Gmail 側邊欄使用 Gemini；若未來授權升級或政策調整，將另行公告。,資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855
全院共用服務,退休人員專用信箱Alum,"本院自 114 年起，提供退休人員專用信箱： SSO帳號@alum.sinica.edu.tw。
容量限制：帳號總容量為 50GB，包含 Gmail、Google Drive、Google Sites 等Google服務。
續用確認機制：每年將寄送「是否繼續使用」確認信件，請依說明回覆，以維持帳號有效性。
alum信箱登入方式：開啟瀏覽器前往：https://mail.google.com；帳號：您的SSO帳號@alum.sinica.edu.tw；密碼：您所設定的密碼",資訊,https://its.sinica.edu.tw/pages/alumni,資訊服務處服務台 02-2789-8855
全院共用服務,退休人員專用信箱Alum,"114年3月20日（含）以後退休者(原使用 Google Workspace (GWS) 服務)
信箱變更說明：退休生效日前一個月即啟用退休人員alum信箱。原帳號信件（SSO帳號@as.edu.tw 及 SSO帳號@gate.sinica.edu.tw）會於退休日後自動轉寄至alum信箱。
退休前須完成事項：測試新信箱登入並變更密碼，開啟瀏覽器前往：https://mail.google.com，帳號：您的SSO帳號@alum.sinica.edu.tw，初始密碼由資訊處另行Email通知，首次登入後請立即變更密碼。
請於退休前將 GWS 信件自行備份。若信件數量龐大，或是想全部搬至alum信箱，可等候 115 年推出的「郵件轉換工具」，可直接進行轉移處理。移轉工具完成前，仍可登入GWS信箱查閱舊信。
各單位行政人員協助事項：即日起至 114 年 12 月 31 日止，請提供預定退休人員名單。名單確認後，請主動通知資訊處，以利提前建立 alum 帳號與提供支援。回報表單：https://forms.gle/EEpSVUKE3qNwv2u88",資訊,https://its.sinica.edu.tw/pages/alumni,資訊服務處服務台 02-2789-8855
全院共用服務,退休人員專用信箱Alum,"114年3月20日（前）退休者(原使用 Mail 2000 服務)
帳號建立與啟用說明：自 114 年 7 月 1 日起，資訊處將批次建立既有退休人員之alum信箱。待您帳號建立完成後，啟用信件會寄送到您原本的gate信箱(原Mail2000)。
請依通知內容登入並變更密碼以啟用。信件自動轉寄：原帳號信件（SSO帳號@gate.sinica.edu.tw）會自動轉寄至alum信箱。
使用郵件轉換工具：資訊處將於114年第三季提供專用「郵件轉換工具」，可直接將mail2000信轉移至alum信箱。
資深退休人員@alum信箱說明專區：https://sites.google.com/as.edu.tw/alum",資訊,https://its.sinica.edu.tw/pages/alumni,資訊服務處服務台 02-2789-8855
全院共用服務,軟體授權,"中央研究院使用軟體授權注意事項
1.中央研究院(以下簡稱本院)為落實各單位重視軟體合法使用，避免軟體侵權行為發生，特定本注意事項。
2.本注意事項適用於各單位軟體使用人，如有侵權行為發生，需自行負責因侵權行為所衍生之罰款與法律責任，並咎責至實際負責實驗室或研究室之研究人員及相關管理人員。
3.各單位每年應至少一次確實全面軟體清查，並記錄備查；若發現未合法授權之軟體應立即移除，若發現合法軟體授權不足，應儘速採購補齊相關軟體需求，若有滿足本院電腦軟體聯合採購作業原則事項者，可向本院資訊服務處提出全院軟體聯合採購需求。
4.本院同仁應注意下列常見軟體侵權類型：
(一) 使用者侵權
1.盜版軟體直接安裝於電腦。
2.安裝單機授權軟體於多部電腦 (超過授權數) 。
3.安裝隨機版授權於其他電腦。
4.私自拷貝並散佈授權專用軟體。

(二) 用戶端/伺服器侵權
1.伺服器端或用戶端都須取得軟體合法授權。
2.只購買伺服器軟體，未購買使用者端存取使用權。

(三) 網際網路侵權
1.從網路上下載未經授權軟體。
2.下載非法序號及破解軟體應用於軟體上。
3.非法上傳軟體供其他人使用。

(四) 硬碟非法預裝軟體
1.要求經銷商直接安裝非法軟體隨機出貨。
2.經銷商附贈盜版軟體隨機出貨，欺騙客戶並直接銷售(驗收時確認購買的原版軟體取得授權書、磁片或光碟) 。

本院同仁應注意下列常見侵權態樣：
(一) 本院微軟大量授權屬升級合約，購買新電腦時應加購隨機版作業系統，勿購買未含Windows作業系統隨機版之電腦。
(二) 一套Adobe產品組合包僅能安裝於同一部電腦，勿分裝於多部電腦。
(三) 租用型授權軟體，授權期限終了未支付續約使用，且軟體未移除繼續使用。為避免廠商通報侵權，授權期滿，應立即移除該軟體。
(四) 試用版軟體試用期到期，多次移除後再繼續重覆安裝試用。於試用期過後仍有使用需求，應採購授權使用。
(五) 將軟體虛擬化後放在網路供同仁同時間僅一人使用。應先確認該項軟體可否虛擬化並授權提供多人使用，以及遵守該軟體使用合約或條款。
",資訊,https://its.sinica.edu.tw/pages/1641,資訊服務處服務台 02-2789-8855
全院共用服務,資安政策介紹,"依據「資通安全責任等級分級辦法」，本院為資通安全責任等級為B的政府機關，有關資訊人員或一般使用者及主管「資通安全教育訓練」須配合事項，摘錄如下：
1.資通安全專職人員：每人每年至少接受十二小時以上之資通安全專業課程訓練或資通安全職能訓練。
2.資通安全專職人員以外之資訊人員 ：每人每二年至少接受三小時以上之資通安全專業課程訓練或資通安全職能訓練，且每年接受三小時以上之資通安全通識教育訓練。
3.一般使用者及主管：每人每年接受三小時以上之資通安全通識教育訓練。

個人須完成時數可參考本院「全院同仁學習時數查詢管理系統」：https://eip.apps.sinica.edu.tw/site/redirect-ap?rid=19
數位課程時數因系統採批次作業，時數需隔天才會滙入；實體課程時數- 因需人工作業及上傳時間，需於上完課後數天資料才會轉入，敬請見諒。",資訊,https://its.sinica.edu.tw/posts/187713,資訊服務處服務台 02-2789-8855